combined_text,label
"Areca Leaf Plate - Disposable Plate - Natural and Biodegradable Plate - Round Plate 12 * 12 Inches Plate (Pack of 10) Areca Ecofriendly dinnerware offers an eye-catching, economical and green alternative to traditional plastic disposable utensils. Our flatware and plates are made from heavy weight birchwood or palm tree leaves to create utensils that blend durability with functionality. All products are fully compostable, safely burnable, eco-consciously disposable, and are proudly free of any chemicals or binders.",VAGUE
"Ambesonne Travel Window Valance, Repeating Pattern with Plane Bag Camera and World Map Vintage Retro Style Print, Curtain Valance for Kitchen Bedroom Decor with Rod Pocket, 54"" X 12"", Multicolor MEASUREMENTS - 54 inches wide x 12 inches long. 1 panel valance. Decorative home accent for window.FEATURES - 2.5-inch rod pocket. Fits any type of rod up to 2.5 inches. Valances are not blackout.MADE FROM - High-quality silky satin polyester. Provides soft touch in kitchen living room bedroom.MACHINE WASHABLE - On cold delicate cycle, tumble dry low, iron on low heat. Unique. Genuine. FUN.ADDS GREAT PERSPECTIVE - Bold graphics printed with state of the art digital printing technology.Window valance for your kitchen, living room, dining room, bedroom, kids and dorm rooms. Matches well with various color palettes of curtains, rugs, furniture and any other home decor accent accessories. Made from high quality 100% polyester tight woven, Turkish made, silky satin fabric. They can be gifted to your mom, dad, sister, brother, grandma, grandpa, wife, son, daughter and other beloved ones with 10's of thousands of designs. You can also find matching curtain panels in our Amazon Collection. As manufacturers of printed home textiles, we follow current trends and bring you the latest home fashion. Environmentally friendly, no dye substance harming the health of your family. Either a present to your family, friend, relative, boyfriend, girlfriend or yourself, the item should be interesting, authentic. Men, women, kids, teens, boys or girls everybody will love them! Anyone from any profession will be thrilled by the difference these curtains bring to their house decor. Due to manual measurement, please kindly allow a 1-2 cm discrepancy. The digital images we display have the most accurate color possible, however, due to differences in computer monitors, we cannot be responsible for variations in color between the actual product and your screen. No hardware is included.",SPECIFIC
"Masilo Organic Cotton Baby Blanket with Toy for Newborn/Infant-Dohar Blanket Combo-1X Blanket, 1X Toy, Star Pink",SPECIFIC
"4 Pack Wheat Straw Dinnerware Sets Portable Cutlery , Healthy Eco-Friendly Spoon Fork Tableware Set，Creative gifts for Valentine's Day, Mother's Day, Birthday, Anniversary (4PC) Product Category: Cutlery and Chopsticks Polishing process: Ma round light Applicable people: general pattern: plain Color: Nordic rice, Nordic green, Nordic blue, Nordic pink Brand: NANAO Modern and simple: suitable for gift-giving occasions Packing specification: tableware set Wheat straw+PP Gift purposes: points for redemption gifts, advertising gifts, promotional gifts, conference gifts, promotional gifts, advertising promotions, business gifts Set list: Fork + spoon + chopsticks set Style 1 Wheat orange pole tableware Style 3 Knife, fork, spoon and wheat orange stick Style 2 Wheat orange rod knife fork spoon Wheat straw portable cutlery box set Plastic cutlery three-piece student travel set wheat cutlery ╰(*°▽°*)╯ THE 4-PIECE TRAVEL FLATWARE SET INCLUDESProper size and weight for most family. ╰(*°▽°*)╯ The cutlery is light and easy to carry. The 4-piece portable set is a must-have for daily use. Perfect for home daily use, Nice choice as a gift to your family and friends, Also Good for buffets, gatherings, dinner parties, restaurants, weddings, camping, birthday parties. ╰(*°▽°*)╯ HEALTH Sturdy enough, Will not bend or get damaged for heavy use, Durable for serving you many years, Proper thickness and rounded edges provide a well grip for both adults and children Reusable and durable for daily use. ╰(*°▽°*)╯ Used for daily meal, or take out with the case for school, work lunch or travel. Perfect gift for your family or your friends.It's healthy and eco-friendly, lightweight, no heavy metal, low carbon, degradable. Healthy life begins with healthy Flatware set!! ╰(*°▽°*)╯ Warm reminder: The product pictures are all renderings, and everything is based on the actual product. Thank you very much. I wish you a happy life and a happy shopping!",VAGUE
"Home Spaces Cotton Bamboo Bath Towels for Home, Hotel & Spa, Super Soft Absorbent Antibacterial, 30 x 60 Inches, Full Large Size (Green) What is bamboo fiber?Bamboo fiber is smooth, non-irritating and softer than the softest cotton. It makes the most luxuriously gentle towels and face cloths that are marvellous for sensitive skin. Bamboo fibre is extremely absorbent and as soft as cashmere.Natural Bamboo fiber has amazing qualities including a unique agent called “bamboo kun” which makes your Bamboo towels stay fresh and odor free between washes.Bamboo towels are★kind to your skin★super absorbent, absorbs moisture 3-4 times more than cotton★quick to dry - dries twice as quickly as cottonHow should I care for a bamboo towel?♥ Place your towels in a washing bag prior to its first laundering.♥ Launder towels with lukewarm water on delicate wash with like colors (do not ♥ add bleach) and thoroughly rinse.♥ Tumble dry no or low heat setting.♥ We do not recommend the use of fabric softeners as they tend to block the micro-gaps in the fibers leading to reduced absorbency.",VAGUE
"The Furnishing Tree Washing Machine Cover Check Black Compatible for Samsung 6.2 Kg Fully-Automatic Top Loading WA62N4422BS Made according to the dimensions of the selected best-selling models of washing machines, affordable prices and serves its purpose to the perfection, made from recycled Polyester material attractive designs with vibrant colours, Waterproof and dustproof so your machine is safe at balcony as well as bathrooms, Space for wires and pipes is available at the back.",SPECIFIC
Eco Friendly --- Waterproof Solar Powered Bluetooth Speakers (Orange) --- IP44 --- MicroSolar B2,VAGUE
"Tilley TM5 Mash-Up Hat (7 3/8, Grey) The Tilley TM5 Mash-Up Hat is flattering and functional, made of recycled yarns in hemp and organic cotton leftover from other fabric runs to create an eco-friendly speckled grey tone that will go with nearly anything. Each hat is unique, with a one of a kind blend pattern of yarn colors. The 2 5/8 inch brim at front, 2 3/4 inch brim at back and 2 1/8 inch sides give it a sleek oval shape and allows rain to slip off the back. The fabric is washable, rain proof and wind proof, crushable and packable, and the lightweight 3.9 ounces floats on water and feels like a feather. UPF 50+ sun protection and a lifetime guarantee make this a special hat for special adventures. Made in Canada, Exclusive in the U.S.",SPECIFIC
"The Mountain Shark Week Breakthrough T-Shirt, 3X-Large, Black The Mountain T Shirts are 100% cotton Tees printed with environmentally friendly water based inks. Images can be ironed over without any problems. For information such as sizes, material, washing instructions please read the full product information in the about us section of this website. The Mountain appeals to anyone who wants to be seen or just have fun with fashion. n. The Mountain is a privately owned family business on the East Coast of the USA, printing T-Shirts for over 21 years. We take our Corporate Responsibility very seriously and have the environment at heart in everything we do. The Mountain uses only environmentally friendly water-based inks and Dyes. No chemicals. Guaranteed by Oekotex 100% Certified. After hand tie dyeing and printing your garment we remove the colour from the waste water we created and pump oxygen into the waste water. This enriches the water. We then sentit to the local water treatment plant where it works harmoniously with the micro-organisms used to recycle water. When you buy a Mountain product you can rest assured that your unique t shirt or garment has been created with care and love for the environment. That is our commitment to you.",SPECIFIC
Advanced Technologies for Sustainable Development of Urban Green Infrastructure: Proceedings of Smart and Sustainable Cities 2020 (Springer Geography),VAGUE
"Luxeqo Orthoganic Flip Mattress | GOLS Certified Organic Latex | Dual-Side Firmness | Queen (78 * 60 * 8) GOLS is the highest and most widely respected Organic Certification issued for Organic Latex. Luxeqo Orthoganic Flip mattresses are made from GOLS Certified Organic Latex with Dual-Side Comfort Architecture, Soft and Plush on one side, Firm and Supportive on the other and wrapped in 100% Organic Cotton Covers. Hence the mattress is completely Non Toxic and Chemical Free with Zero Fillers & No Synthetic Blends. To be extra thorough, our certified mattresses are further certified by Oeko-Tex Class: 1 and eco-INSTITUT. Rest assured our mattresses are safe for Adults, Infants and our Planet.",SPECIFIC
"Nestroots Cake Stand with set of 2 cake servers Printed Cake cutting Holder Round Wooden Cup CakeTable Stand with stand for surprice (Mango Wood,White blue Copper,10 x10x4.5inch) ""OUR STORY: Nestroots is a dream house of design, aesthetics and elegance. We are a Home Decor Brand dealing in Decoration, Furniture, Kitchen & Dining, Tableware, Serveware & Barware products. OUR VISION: Nestroots recognizes individuality. We see you. We embrace it. We make home decor accessible and fun. OUR MISSION: Our goal is to create work that is honest and solutions that are captivating and fulfilling. We work with the belief that the journey should be just as exciting as the end result. ABOUT OUR PRODUCTS: Our designs match the best in class International Trends, our range is designed by Specialised Designers & made by Skilled Craftsman & Artisans. The raw materials are carefully picked & treated with food-grade finishes for better durability & safety, the finished products are Quality Checked by a certified & designated department. The products are individually packed ensuring the safety in transit & as per the need for E-Commerce. Our Customer Care Team is very responsive to any queries/concerns. All our products are proudly Made in India & are Sustainable & Environment-Friendly. ALSO KNOWN AS: cake stand cutting cake for party happy birthday anniversary diwali gift items for family deepawali accessories kitchen home decor diwali pooja server dining table wooden dessert holder decoration piece rotating serving tray platter kids party planner husband wife friends big size 1 kg cake center piece 2 tier 3 tier chandelier acrylic glass marble crystal cup cake muffin pizza snacks server layer mdf metal step""",SPECIFIC
"Rubber Bobbin Mount, Reliable Rubber Vibration Absorber Easy To Install for Heavy Machinery for Electronic Equipment for Air Compressor(VE20*15 M6*18) Rubber Anti Vibration Mount is suitable for shock absorbing products, automobile industry, heavy machinery, fitness equipment, electronic equipment, instrument, air compressor, diesel generator set, vibration body of motor and other power machinery to protect the normal work of the body and good surrounding environment. Simple structure, economical and suitable, five kinds of fixed installation methods, easy to install, reliable performance, neat and complete, strong optional. Anti vibration and noise reduction effect is obvious.Features:1. Anti-aging, heat resistance, tensile strength, wear resistance.2. Imported production equipment, excellent production technology, strict quality inspection, and good product quality.3. Made of high quality rubber materials, environmentally friendly, non-toxic and safe to use.4. Super shockproof structure design, tear strength ≥14Mpa, tear strength ≥45N/mm, tensile force 400%, rubber hardness tolerance ±3.5. Suitable for shock absorbing products, automobile industry, heavy machinery, fitness equipment, electronic equipment, instrument, air compressor, diesel generator set, vibration body of motor and other power machinery.Specification:Condition: 100% Brand NewItem Name: Anti Vibration Rubber MountMaterial: NR, SBR, NBR, CR, EPDM, SIL, PUQuantity: 4PCS Size: VE20*15 M6*18, VE20*20 M6*18, VE20*25 M6*18, VE20*30 M6*18 (optional) Package List:4 * Anti Vibration Rubber MountNote:1. Please allow slight error due to manual measurement. Thanks for your understanding.2. Monitors are not calibrated same, item color displayed in photos may be showing slightly different from the real object. Please take the real one as standard.",SPECIFIC
"Mystical Shapes - The Calling ? Here is a great framing project for any Native American lover. Makes a great gift!Series #4Collect all styles from your favorite artist's Assembled puzzle measures 20"" x 24"" Set includes 700 puzzle pieces High gloss image on package for referenceMade in the United StatesContains 90% recycled materialsVegetable-based inks100% Biodegradable",SPECIFIC
"The Mom Store Baby Romper Combo of 3 | 100% Cotton | Soft and Comfortable | Kids Bodysuit | Sleep Wear | Snap Buttons | Pink, Yellow and Navy | 18-24 M The cute romper with baby print is made of 100% organic cotton. It has snap buttons throughout including fastened crotch for easy nappy changes. The leg holes are open for baby's comfort. The fabric is soft and smooth and will keep your baby at ease all day!",SPECIFIC
"YETTALAN® Mens Gold Jari with Color Canal Border 100% Cotton Cream Dhoti 4.00 Meters Double Mundu/Vesti (CHOCOLATE BROWN) Yazhi Textiles: - This Kerala Traditional Dhoties are Hand-Woven by Highly Skilled Weavers of Tamil Nadu. The Dhoti size is 4.00 Meters Length and 1.30 Meter Width. This Dhoti is Made with Unbleached Cream Color Natural Fiber and 100% Cotton with Rich Flora Jari Color Canal Border. This Product is Available in Variety of Stunning Color Borders. The Cream Dhoti with Flora Jari and Color Line Border is Suitable for Traditional Festivals, Wedding Ceremony and Party Wear. Yazhi Textiles Quality of Rich Cotton Yarns Gives Rich Look and Comfort to Wear. We Ensure That Our Privileged Customers are Getting Good Quality Home Linen Product. Our Social and Environmental Commitment Only Allows Us to Use Natural Fibers Duly Processed in the Time-Tested Traditional Ways and Natural, Durable Colors Making Our Products Eco-Friendly As Well As Baby-Friendly. Natural Fibers Make the Linen Soft and Cozy. Experience the Quality and Superiority of the Hand-Spun Yarn and Hand Woven Fabrics of Looms & Weaves. This is Really Rich Material and also Good Quality from Yettalan Brand Sold by Yazhi Textiles.",SPECIFIC
"Hokafenle Mountain Moon Mouse Pad with Designs, Custom Premium-Textured & Waterproof Gaming Mouse Pads, Non-Slip Rubber Base Mousepad for Office Computers & Laptop, 9.5x7.9x0.12 Inch Hello, we are Hokafenle! Hokafenle is an independent creator brand. We create new and innovative designs that inspire our customers that help people to be organized in their everyday life. Hokafenle only focuses on high quality items. Hokafenle Personalized Square Mouse Pad - Best value mouse pads with high qualityThis high quality Personalized Custom mouse pads set is a good companion to any type of computer, and can be used for anybody, anywhere and anytime.Why You Choose Hokafenle:ORIGINAL DESIGN & CUSTOM MOUSE MAT-The patterns carefully selected by hand by our chief designer are more attractive.NON-SLIP & ECO-FRIENDLY MATERIAL-While most standard mouse pads are made of various recycled materials, ours is constructed using 100%, high-quality, all-natural rubber. WATERPROOF & WASHABLE DESIGN-Liquid stains can be cleaned with water for continuous use. And it will not fade with repeated cleaning.EXTRA SMOOTH & PRECISE TRACKING-Texture is denser with 230°F and high pressure treatment. Mouse can be quickly moved and accurately positioned on the slick surface.Product Specification:- Size: 9.5×7.9×0.12 inches / 240mm×200mm×3mm- Weight: 60g / 2.1oz- Material: Non-slip Natural Rubber Base",SPECIFIC
"Matt & Nat Mitsuko Bowling Bag, Frappe Bowling bag that can be worn crossbody with adjustable and removable strap.Top zipper closure. Interior: Zipper pocket, smartphone pocket, logo-embossed Vintage patch.100% recycled nylon lining. Dimensions: 13.5” x 9.75” x 4.5” Shoulder Strap: 19” - 23” Handle Drop: 4.5”",SPECIFIC
"ASICS Men's Noosa Tri 13 Running Shoes, Black/Sour Yuzu, 8.5 The NOOSA TRI 13 shoes are built for triathletes, but they're not the only ones who can appreciate this model. With the addition of GUIDESOLE technology, this shoe just got lighter in weight and is now designed for a wide range of runners. The NOOSA TRI 13 shoe's GUIDESOLE technology is built around a philosophy that aims to lessen the overall load placed on lower limbs by implementing a curved sole design. These elements help increase running efficiency by reducing the movement of the ankle. This technology is proven to help runners feel fresher longer, creating a smoother and more comfortable ride. The NOOSA TRI 13 shoe has FLYTEFOAM technology in the midsole, which gives the runner a lightweight feel and more cushioning for longer runs. Following a more sustainable design approach, this shoe also uses fewer resources to color the sockliner. Additionally, the AHARPLUS outsole is designed to improve durability and extend the life of the shoe. Now even lighter in weight, this triathlon shoe is functional for a variety of running workouts, including tempo runs, long training runs, and racing.",VAGUE
"BRIGHTAIL Eco-Friendly Disposable Wooden Stirrer Sticks, 4.5 Inches (Pack of 250) These Coffee Stirrer Sticks are 100% natural and bio-degradable right from its raw-material to its decomposition.",SPECIFIC
"BOGS Men's Foundation Leather Low Composite Toe Waterproof Industrial Work Shoe, Brown, 8 D(M) US The Bogs® Foundation Leather Low Comp Toe work shoe provides excellent safety toe protection and an assured feeling of stability and steadiness with every step. Style number: 72235CT. Leather upper. 100% waterproof. Traditional lace-up for a secure fit. Breathable textile lining. Features DuraFresh organic bio-technology that activates to fight unwanted odors for a fresher foot environment. Reinforced heel/toe construction for improved durability. Flex Width insole adapts to foot width. Interior Rebound technology bounces back to return energy to your foot. Asymmetric composite toe is custom built for each size and meets ASTM standards. Seamless heel outsole construction for enhanced durability. BioGrip outsole combines ASTM standard slip and chemical resistance. Composite toe meets ASTM F2412, F2413-2011 I/75 C/75, EH safety standards. Imported. Measurements: Weight: 1 lb 11 oz Product measurements were taken using size 9, width D - Medium. Please note that measurements may vary by size. Weight of footwear is based on a single item, not a pair.",SPECIFIC
"ArtzFolio Downtown Cityscape, Miami, Florida, USA Bulletin Board Notice Pin Board | Vision Soft Board Combo with Thumb Push Pins | Black Frame 23.5 x 16 inch (60 x 41 cms) Pin Board; Black Frame || SIZE: 23.5 x 16 inch (60 x 41 cms): including 0.75 inch wide Black Frame HIGHLIGHTS: Multipurpose fabric-covered cork board, pin board, notice board, soft vision board or bulletin board with an elegant frame Includes a complimentary set of thumb push pins Ideal for use in your living room, kids room, kitchen, and gallery, as well as for hotels, hospitals, schools, restaurants, offices, and reception FEATURES: Premium cork board equipped with self-healing adaptive technology ensures the board regains its shape after usage Framed, light-weight, and durable Use the board in both vertical or horizontal positions No assembly required - Pre-fitted with wall hanging hooks Engineered wood at the back for additional strength Hand-crafted, hand assembled, and made to perfection Protect from direct sunlight, dust, and moisture USAGE: Pin up your notes, reminders & to-do lists Display board for your photos & memories Hang it as a wall painting Keeps your space 100% clean and clear of paper clutter PRINTING: Breathtaking artworks printed on top fabric layer adds to its uniquely distinctive feature Premium materials printed with eco-friendly acid-free inks ensuring rich & lively colours NOTE: Product pictures are not measured to scale, meant only for display purpose Product colours may seem varying on different computers or mobile screens due to their varying display resolution",SPECIFIC
"Caspari Floral Easter Eggs Paper Cocktail Napkins, Four Packs of 20 Caspari triple-ply napkins are both striking in design and durable in function. Thoughtfully designed to elevate any occasion, they feature artwork and designs from museums and artist around the world. Each is made of triple-ply tissue and printed in Germany with non-toxic, water-soluble dyes and food-safe ink. They are FSC-certified and made using environmentally-conscious raw materials, which ensures they are both biodegradable and compostable. Our napkins bring eco-friendly style and convenience to your tabletop. 20 napkins per package.",SPECIFIC
"Burt's Bees Baby Toddler & Kids Family Jammies, Cranberry Rugby Stripe, Holiday Matching Pajamas, Organic Cotton, 2T",SPECIFIC
"ALMO Men's Comfortable 24hours Fresh Organic Cotton Trunk (Pack of 3,BlackWineWhite,S) The Almo Wear organic cotton underwear is a sustainable twist on the conventional cotton innerwear. The fabric is softer than regular cotton & has been carefully designed to adapt to your body movements so that you do not require regular adjustments.",SPECIFIC
"Cartoon Wooden Spoons Set House Warming Presents Slotted Spoon Slotted Spoons Bamboo Utensil Sets 5 Pieces Utensil Sets,Great Gift Product Description Our bamboo cooking utensils don't absorb moisture, they are very hard to stain,they'll generally won't pick up the colors of the food,even like tomato sauces. They are perfect for gifts or you can also gift them as an add-on to a bridal shower. It looks super cute on your kitchen and they’re not just for show,you can actually use them as you any other wooden spoon utensil that you have at home. Take it when you visit your old friend,be present to your parents,it’s best choice for gift when celebration. FSC/FDA Approved, 100% biodegradable and recyclable, Eco-Friendly, Food Grade Natural Lacquer For Added Protection, not color stained, lightweight and comfortable handle for stress free cooking! warm tips: Soak them in olive oil and let them dry for about 2 days before used them. The oil keeps them from staining and absorbing sauces and these will last a lot longer if they are oiled before use. CARE INSTRUCTIONS: This product is not suitable for the dishwasher. To clean, simply wash in warm, soapy water and towel dry. Do not allow bamboo products to soak in water.Never place your wooden utensils in the dishwasher. Package included: 1*solid spoon 1*slotted spoon 1*rounded folk 1*slotted spatula 1*corner spoon",SPECIFIC
Scott International Men's Organic Cotton Polo T-Shirt (AW18-SP1-XXL_Red_XX-Large),SPECIFIC
"Organic Muslin Swaddle Blanket Oliver & Rain, Newborn Baby Girl, Bold Pinks 4 Pack 100% Organic Cotton Muslin Swaddles. New and experienced moms never leave home without an organic muslin swaddle blanket for their baby girl. The perfect gift for baby showers, our large 46"" x 46"" 100% organic swaddle blanket is made from soft, lightweight, breathable muslin and there's no telling how many times these organic baby blankets will save the day for mom! It's the newborn baby essential you can't do without. Soft and breathable muslin cotton fabric keeps baby cool and comfortable year-round. These multipurpose muslin blankets are a baby essential, designed and manufactured to be silky soft, lightweight, yet strong for many uses. Made in India, these large, baby swaddle blankets are 100% organic muslin cotton, produced sustainably in a GOTS-certified factory. The oversized square style provides mom with multiple uses like stroller covers, nursing and nursery blankets, tummy time fun, or simply to be used as a classic muslin baby blanket! Our recycled packaging is sized right to minimize waste, and our soft organic cotton fabric maximizes comfort. All of our organic muslin newborn swaddles are baby-friendly and earth-friendly. Our stylish prints include cute baby-friendly animals; amazing soft colors and solid bold colors; and beautiful ornate and simple prints celebrating the Earth and its natural elements. We make baby girl swaddle blankets that are adored by parents and babies. Want to buy more than one? Make it a muslin swaddle blanket set in a two, three, four, or five-pack. Easy care products make moms happy too – all organic baby swaddle blankets are machine washable and they look great wash after wash.",SPECIFIC
Fanmats 18612 University of Kansas Roundel Mat Looking for a unique rug to decorate your home or office with? University of Kansas Roundel Mats by Sports Licensing Solutions are great show stoppers that are practical and display team pride. Made in U.S.A. 100% nylon carpet and non-skid recycled vinyl backing. Machine washable. Officially licensed. Chromojet printed in true team colors.,SPECIFIC
"Omved Hibiscus Brahmi Hair Mask - Ayurvedic Hair Pack Powder with 14 Natural Herbs for Dandruff and Itchy Scalp Treatment, 100 g Omved hibiscus Brahmi hair mask not only restores the volume of dull and lifeless hair but soothes the scalp too. This 100 percent natural and organic nourishing hair packs the goodness of Hibiscus, Pomegranate, Fenugreek, Brahmi, and Amla. Go ahead, indulge in this pack for your hair as it helps stimulate circulation, deeply conditions and restores strength and elasticity from root to tips. You will notice it makes your hair soft and lustrous.Benefits:The healthy hair pack prevents hair fall and clears dandruff too. Contents that promote good hair health:Hibiscus flowers are known to promote hair growth, stop hair fall and delay premature greying.Pomegranate seeds that are anti-oxidant in nature safeguard hair against the sun and harsh environmental elements.Brahmi provides nourishment, softens, gives hair a healthy shine and delays premature greying.Amla that is rich in vitamin c strengthens the hair roots. Fenugreek encourages hair growth and stops hair fall.INGREDIENTS:Hibiscus petals, Amalaki fruit, Yashtimadhu root, Brahmi leaf, Fenugreek, Neem, Bhringraj, Areetha, Kalonji, Pomegranate, Karpoora, Nirgundi, Anantmul, Jatamansi. 100% natural, with no added fillers, no chemicals, preservatives or artificial colours are used.Usage Instructions:Mix with water (normal/oily hair) or yoghurt or Aloe Vera gel (dry hair) into a paste. Part hair into sections and apply them onto the scalp. Massage gently into the scalp. Wrap a towel, moistened with hot water, on your head for deeper conditioning. This will open up pores and enhance penetration to the hair follicle.Leave in for 15 to 30 minutes. Rinse thoroughly. Use twice a week for best results. Follow with a natural Omved shampoo and conditioner.",SPECIFIC
"Waves Flip Flops for Women - 100% Natural Rubber Womens Flip Flops - Beach Summer Casual Thong Sandals Slippers - Ideal for by The Pool Gym Shower Beach - Fuchsia - Size 6 Made of natural Sri Lankan rubber, these stylish women's flip flops fit better, last a lot longer and feel as fab as they look. Plus, they're nontoxic, ethically sourced and 100% eco-friendly. Feel-Good Footwear You Can Feel Good About Did you know that most ladies' flip flops are made from synthetic rubber – processed with hazardous chemicals like styrene and methyl allene? These Flip Flops Are Totally Different Unlike those synthetic sandals, your Waves flip flops for women come in 100% natural rubber, absolutely free of all harmful toxic chemicals. Top to bottom, heel to toe, they're recyclable and eco-friendly. Your Waves Women's Thong Sandals Offer:Nontoxic natural rubber – safer for you and your ecosystemHigher tensile strength (which means they'll resist wear and tear)Amazing custom-fit comfort – with a flexible rubber footbed that literally molds to your feet for that fabulous ""lived in"" feelSoftly textured insole and grippy textured outsole for superior non-slip tractionCushy rubber thong, extra-comfy between your toesTrend-right 2-tone design for flattering standout style Sustainably Harvested and Ethically Manufactured All Waves flip-flop sandals are carefully crafted from a renewable resource – the sap of the rubber tree. Plus, all are expertly made by skilled Sri Lankan craftsmen working for fair and just wages in a clean and safe facility. See and Feel the Difference. Order Your Waves Rubber Flip Flops Now Plus, stock up for all the style-conscious gals on your gift list.",SPECIFIC
"Nestroots masala box for kitchen steel stylish | Masala dani spice rack containers for kitchen storage spice Organizer box with 7 Jars & Printed designer Lid ( Mango Wood Grey , 9 inch) OUR STORY: Nestroots is a dream house of design, aesthetics, and elegance. We are a Home Decor Brand dealing in Decoration, Furniture, Kitchen & Dining, Tableware, Serveware & Barware products. OUR VISION: Nestroots recognizes individuality. We see you. We embrace it. We make home decor accessible and fun. OUR MISSION: Our goal is to create work that is honest and solutions that are captivating and fulfilling. We work with the belief that the journey should be just as exciting as the end result. ABOUT OUR PRODUCTS: Our designs match the best in class International Trends, our range is designed by Specialised Designers & made by Skilled Craftsman & Artisans. The raw materials are carefully picked & treated with food-grade finishes for better durability & safety, the finished products are Quality Checked by a certified & designated department. The products are individually packed ensuring the safety in transit & as per the need for E-Commerce. Our Customer Care Team is very responsive to any queries/concerns. All our products are proudly Made in India & are Sustainable & Environment-Friendly. ALSO KNOWN AS: masala box Dabba for kitchen spice jars container Diwali gift items accessories deepawali gift home kitchen decor gift for family round brass copper plating with rack accessories stainless steel masla powder storage wooden masla box sheesham rectangular fancy unique table top mouth freshner dry fruits set""",SPECIFIC
